"Activity" "Measurement" "mean" "std_dev"
"WALKING" "tBodyAcc_min_X" 0.228838894451278 0.165685929752366
"WALKING" "tBodyAcc_min_Y" 0.073618920540511 0.184944845114042
"WALKING" "tBodyAcc_min_Z" 0.377003583212776 0.193659529022959
"WALKING" "tBodyAcc_sma" -0.171593980702398 0.131452145675166
"WALKING" "tBodyAcc_std_X" -0.314644454310285 0.142863643904341
"WALKING" "tBodyAcc_std_Y" -0.0235829464260859 0.200103546748692
"WALKING" "tBodyAcc_std_Z" -0.2739207990668 0.21086344059843
"WALKING" "tBodyAccJerk_arCoeff_X_1" -0.339419440479646 0.165684314684011
"WALKING" "tBodyAccJerk_arCoeff_X_2" 0.217890822792584 0.20480730321868
"WALKING" "tBodyAccJerk_arCoeff_X_3" 0.02535150835277 0.2154929800371
"WALKING" "tBodyAccJerk_arCoeff_X_4" 0.0557333563507114 0.174063839502305
"WALKING" "tBodyAccJerk_arCoeff_Y_1" -0.23391029574036 0.185745694400081
"WALKING" "tBodyAccJerk_arCoeff_Y_2" 0.165878224088978 0.218398084170111
"WALKING" "tBodyAccJerk_arCoeff_Y_3" 0.209762316049024 0.239061389915241
"WALKING" "tBodyAccJerk_arCoeff_Y_4" 0.278262528201591 0.189960921823236
"WALKING" "tBodyAccJerk_arCoeff_Z_1" -0.187020935314698 0.212097015478703
"WALKING" "tBodyAccJerk_arCoeff_Z_2" 0.177967407692334 0.188035812320593
"WALKING" "tBodyAccJerk_arCoeff_Z_3" 0.0116147887287979 0.227915870536108
"WALKING" "tBodyAccJerk_arCoeff_Z_4" 0.0704312871974007 0.216320606266025
"WALKING" "tBodyAccJerk_correlation_X_Y" -0.073811371035619 0.250456435716054
"WALKING" "tBodyAccJerk_correlation_X_Z" -0.0109247256366144 0.321158759493014
"WALKING" "tBodyAccJerk_correlation_Y_Z" 0.177310160535011 0.321695438908601
"WALKING" "tBodyAccJerk_energy_X" -0.711701041732636 0.1460694755549
"WALKING" "tBodyAccJerk_energy_Y" -0.570375746947967 0.205264963266399
"WALKING" "tBodyAccJerk_energy_Z" -0.841558985207898 0.115958742781145
"WALKING" "tBodyAccJerk_entropy_X" 0.662526813315912 0.103342444750886
"WALKING" "tBodyAccJerk_entropy_Y" 0.617406712009292 0.105846735972857
"WALKING" "tBodyAccJerk_entropy_Z" 0.570461735882695 0.160716731136663
"WALKING" "tBodyAccJerk_iqr_X" -0.239860659085629 0.216741966940294
"WALKING" "tBodyAccJerk_iqr_Y" -0.236236021021951 0.183968506602663
"WALKING" "tBodyAccJerk_iqr_Z" -0.500156850212369 0.186890115116142
"WALKING" "tBodyAccJerk_mad_X" -0.257193931789431 0.186728046802354
"WALKING" "tBodyAccJerk_mad_Y" -0.0752058418023769 0.206507364022719
"WALKING" "tBodyAccJerk_mad_Z" -0.464446011610627 0.19031725421709
"WALKING" "tBodyAccJerk_max_X" -0.439858569778351 0.182374322125938
"WALKING" "tBodyAccJerk_max_Y" -0.456660543777352 0.174631122949872
"WALKING" "tBodyAccJerk_max_Z" -0.63350750431324 0.153879130963175
"WALKING" "tBodyAccJerk_mean_X" 0.0767187377408595 0.215571829795399
"WALKING" "tBodyAccJerk_mean_Y" 0.0115061924659823 0.239750935428239
"WALKING" "tBodyAccJerk_mean_Z" -0.00231938614930952 0.20984322223508
"WALKING" "tBodyAccJerk_min_X" 0.181343190856144 0.264296254626496
"WALKING" "tBodyAccJerk_min_Y" 0.261883253536405 0.249146476558976
"WALKING" "tBodyAccJerk_min_Z" 0.420366196907944 0.235096246960419
"WALKING" "tBodyAccJerk_sma" -0.23516477932439 0.16270423684508
"WALKING" "tBodyAccJerk_std_X" -0.267288163330981 0.185511001113701
"WALKING" "tBodyAccJerk_std_Y" -0.103141139217389 0.213249382643046
"WALKING" "tBodyAccJerk_std_Z" -0.479147120981986 0.186070207072211
"WALKING" "tBodyAccJerkMag_arCoeff1" -0.00965367052773229 0.174473119299663
"WALKING" "tBodyAccJerkMag_arCoeff2" 0.0141210231895238 0.203507469616684
"WALKING" "tBodyAccJerkMag_arCoeff3" -0.136899782045645 0.268827653839014
"WALKING" "tBodyAccJerkMag_arCoeff4" 0.0706309789737758 0.26341781690386
"WALKING" "tBodyAccJerkMag_energy" -0.678489514393148 0.135985150079617
"WALKING" "tBodyAccJerkMag_entropy" 0.722958962148664 0.0754303404536045
"WALKING" "tBodyAccJerkMag_iqr" -0.341689755124387 0.155674434326317
"WALKING" "tBodyAccJerkMag_mad" -0.245900684997729 0.177409307302082
"WALKING" "tBodyAccJerkMag_max" -0.251460802500778 0.212526433073825
"WALKING" "tBodyAccJerkMag_mean" -0.241451989838379 0.160361880638422
"WALKING" "tBodyAccJerkMag_min" -0.547780206478688 0.209066117191224
"WALKING" "tBodyAccJerkMag_sma" -0.241451989838379 0.160361880638422
"WALKING" "tBodyAccJerkMag_std" -0.214555894362491 0.195847714470433
"WALKING" "tBodyAccMag_arCoeff1" -0.0421335110764036 0.15149651847477
"WALKING" "tBodyAccMag_arCoeff2" 0.0190892460681998 0.139500229101397
"WALKING" "tBodyAccMag_arCoeff3" 0.00197795553494832 0.202154240597405
"WALKING" "tBodyAccMag_arCoeff4" -0.00487602647613763 0.224650157404062
"WALKING" "tBodyAccMag_energy" -0.640871136231127 0.117819903011431
"WALKING" "tBodyAccMag_entropy" 0.771674232926829 0.0591574462835507
"WALKING" "tBodyAccMag_iqr" -0.499485946457607 0.111494994176543
"WALKING" "tBodyAccMag_mad" -0.419057863034263 0.120886833263742
"WALKING" "tBodyAccMag_max" -0.233791223069756 0.179857562267559
"WALKING" "tBodyAccMag_mean" -0.167937853979757 0.133720487352543
"WALKING" "tBodyAccMag_min" -0.649260182456446 0.132756290914128
"WALKING" "tBodyAccMag_sma" -0.167937853979757 0.133720487352543
"WALKING" "tBodyAccMag_std" -0.33775398556687 0.142988199972652
"WALKING" "tBodyGyro_arCoeff_X_1" -0.338982295459872 0.188659639980296
"WALKING" "tBodyGyro_arCoeff_X_2" 0.277785061702653 0.172730108068807
"WALKING" "tBodyGyro_arCoeff_X_3" 0.0850249112703542 0.238190012192139
"WALKING" "tBodyGyro_arCoeff_X_4" -0.136837251045842 0.245865592941088
"WALKING" "tBodyGyro_arCoeff_Y_1" -0.278224791420256 0.151772570410744
"WALKING" "tBodyGyro_arCoeff_Y_2" 0.283440984605459 0.140581613976119
"WALKING" "tBodyGyro_arCoeff_Y_3" -0.130704862835203 0.213729695790949
"WALKING" "tBodyGyro_arCoeff_Y_4" 0.224771751036109 0.203025590260541
"WALKING" "tBodyGyro_arCoeff_Z_1" -0.303273383588589 0.200454611433072
"WALKING" "tBodyGyro_arCoeff_Z_2" 0.310446565926539 0.175471333379627
"WALKING" "tBodyGyro_arCoeff_Z_3" -0.220456181370964 0.229933395658149
"WALKING" "tBodyGyro_arCoeff_Z_4" 0.310691723691325 0.24807660644616
"WALKING" "tBodyGyro_correlation_X_Y" -0.193073967265993 0.274556487100362
"WALKING" "tBodyGyro_correlation_X_Z" -0.04463293871836 0.21215230340655
"WALKING" "tBodyGyro_correlation_Y_Z" 0.122628972065929 0.267196634113856
"WALKING" "tBodyGyro_energy_X" -0.849094558202091 0.105810613963479
"WALKING" "tBodyGyro_energy_Y" -0.756604810941405 0.196962560153348
"WALKING" "tBodyGyro_energy_Z" -0.78206815437863 0.107762970279502
"WALKING" "tBodyGyro_entropy_X" 0.15621904338095 0.225030312567787
"WALKING" "tBodyGyro_entropy_Y" 0.128241577373386 0.165500879793532
"WALKING" "tBodyGyro_entropy_Z" 0.300747725603153 0.133240256006351
"WALKING" "tBodyGyro_iqr_X" -0.454823804635947 0.179801205976392
"WALKING" "tBodyGyro_iqr_Y" -0.426511337684458 0.242737089204212
"WALKING" "tBodyGyro_iqr_Z" -0.491410166899535 0.145098824854612
"WALKING" "tBodyGyro_mad_X" -0.470229027681823 0.162387890911711
"WALKING" "tBodyGyro_mad_Y" -0.374950331537892 0.24305046436258
"WALKING" "tBodyGyro_mad_Z" -0.373711846036121 0.158876542928107
"WALKING" "tBodyGyro_max_X" -0.436263695793101 0.162482771846065
"WALKING" "tBodyGyro_max_Y" -0.492321578515854 0.227628363362237
"WALKING" "tBodyGyro_max_Z" -0.227157866012288 0.177757796875497
"WALKING" "tBodyGyro_mean_X" -0.0347275766522822 0.130638505641696
"WALKING" "tBodyGyro_mean_Y" -0.0694200436104837 0.0931446945469766
"WALKING" "tBodyGyro_mean_Z" 0.0863626487285566 0.0730775400936007
"WALKING" "tBodyGyro_min_X" 0.445549327432636 0.132424715355298
"WALKING" "tBodyGyro_min_Y" 0.557788001776074 0.163939331702855
"WALKING" "tBodyGyro_min_Z" 0.297508877738502 0.156559505371594
"WALKING" "tBodyGyro_sma" -0.267144996706568 0.181479251018871
"WALKING" "tBodyGyro_std_X" -0.469914839340418 0.159703902598643
"WALKING" "tBodyGyro_std_Y" -0.347921806314175 0.254288555975761
"WALKING" "tBodyGyro_std_Z" -0.338448612532172 0.165957523367786
"WALKING" "tBodyGyroJerk_arCoeff_X_1" -0.187007296814506 0.168137710054604
"WALKING" "tBodyGyroJerk_arCoeff_X_2" 0.138285381476748 0.157990038221809
"WALKING" "tBodyGyroJerk_arCoeff_X_3" 0.17060457536004 0.207224774046213
"WALKING" "tBodyGyroJerk_arCoeff_X_4" 0.165288345397562 0.211828112308432
"WALKING" "tBodyGyroJerk_arCoeff_Y_1" -0.277527387362276 0.146008110779821
"WALKING" "tBodyGyroJerk_arCoeff_Y_2" 0.279093819016725 0.14467836000964
"WALKING" "tBodyGyroJerk_arCoeff_Y_3" 0.0478549739374564 0.191537597536204
"WALKING" "tBodyGyroJerk_arCoeff_Y_4" 0.0526705535992741 0.209341410596881
"WALKING" "tBodyGyroJerk_arCoeff_Z_1" -0.315091210982456 0.204438229508046
"WALKING" "tBodyGyroJerk_arCoeff_Z_2" 0.22817790210676 0.178727058031083
"WALKING" "tBodyGyroJerk_arCoeff_Z_3" -0.0326205265285017 0.248206602894629
"WALKING" "tBodyGyroJerk_arCoeff_Z_4" -0.0458960217621061 0.232579878019261
"WALKING" "tBodyGyroJerk_correlation_X_Y" 0.096701913967741 0.279019090112174
"WALKING" "tBodyGyroJerk_correlation_X_Z" 0.0752489658064402 0.279156642336267
"WALKING" "tBodyGyroJerk_correlation_Y_Z" -0.042808219076475 0.239449279857444
"WALKING" "tBodyGyroJerk_energy_X" -0.787144319051103 0.128329260528571
"WALKING" "tBodyGyroJerk_energy_Y" -0.849037738535424 0.180208586832104
"WALKING" "tBodyGyroJerk_energy_Z" -0.831744365377468 0.105251102339976
"WALKING" "tBodyGyroJerk_entropy_X" 0.578325328873403 0.110898634876749
"WALKING" "tBodyGyroJerk_entropy_Y" 0.576963158310105 0.111877202840571
"WALKING" "tBodyGyroJerk_entropy_Z" 0.582132538600465 0.104822282598706
"WALKING" "tBodyGyroJerk_iqr_X" -0.389321861676039 0.17856272748639
"WALKING" "tBodyGyroJerk_iqr_Y" -0.564038374045238 0.201676624094949
"WALKING" "tBodyGyroJerk_iqr_Z" -0.497077361876539 0.134233626670916
"WALKING" "tBodyGyroJerk_mad_X" -0.36851772592331 0.179609090376717
"WALKING" "tBodyGyroJerk_mad_Y" -0.536288308615923 0.225032621200144
"WALKING" "tBodyGyroJerk_mad_Z" -0.456577585359988 0.149538841554862
"WALKING" "tBodyGyroJerk_max_X" -0.43397707509158 0.193367428538144
"WALKING" "tBodyGyroJerk_max_Y" -0.568505347501604 0.265060958605093
"WALKING" "tBodyGyroJerk_max_Z" -0.470911812142915 0.185161742273167
"WALKING" "tBodyGyroJerk_mean_X" -0.0943007119992102 0.170268091013703
"WALKING" "tBodyGyroJerk_mean_Y" -0.0445701108594715 0.167309956336555
"WALKING" "tBodyGyroJerk_mean_Z" -0.0540064674427816 0.172025050877278
"WALKING" "tBodyGyroJerk_min_X" 0.470046461117573 0.183520298007171
"WALKING" "tBodyGyroJerk_min_Y" 0.621070023288037 0.225026045417565
"WALKING" "tBodyGyroJerk_min_Z" 0.593517638083043 0.172399822587366
"WALKING" "tBodyGyroJerk_sma" -0.470869595344704 0.164660320810045
"WALKING" "tBodyGyroJerk_std_X" -0.37622140274036 0.181739601366177
"WALKING" "tBodyGyroJerk_std_Y" -0.512619067859872 0.250465171959005
"WALKING" "tBodyGyroJerk_std_Z" -0.447427245411672 0.163047083296255
"WALKING" "tBodyGyroJerkMag_arCoeff1" 0.248893680550138 0.176778481699218
"WALKING" "tBodyGyroJerkMag_arCoeff2" -0.193885744437346 0.170554904588847
"WALKING" "tBodyGyroJerkMag_arCoeff3" -0.11432864563051 0.25637911443373
"WALKING" "tBodyGyroJerkMag_arCoeff4" -0.0538567092655807 0.255477918498506
"WALKING" "tBodyGyroJerkMag_energy" -0.833293566016899 0.13781731557124
"WALKING" "tBodyGyroJerkMag_entropy" 0.858836483739837 0.0628836990765539
"WALKING" "tBodyGyroJerkMag_iqr" -0.550173829525215 0.168838334270427
"WALKING" "tBodyGyroJerkMag_mad" -0.525829142199419 0.206410833721147
"WALKING" "tBodyGyroJerkMag_max" -0.527879541525714 0.241591313627425
"WALKING" "tBodyGyroJerkMag_mean" -0.460511516745528 0.178837204224014
"WALKING" "tBodyGyroJerkMag_min" -0.564543291978397 0.20530237112806
"WALKING" "tBodyGyroJerkMag_sma" -0.460511516745528 0.178837204224014
"WALKING" "tBodyGyroJerkMag_std" -0.498841024689745 0.238235460963503
"WALKING" "tBodyGyroMag_arCoeff1" 0.0664951485876655 0.241653534831079
"WALKING" "tBodyGyroMag_arCoeff2" -0.118246556648858 0.20066307271328
"WALKING" "tBodyGyroMag_arCoeff3" 0.0838277057643612 0.202970595524278
"WALKING" "tBodyGyroMag_arCoeff4" -0.0314363838405511 0.201093350153475
"WALKING" "tBodyGyroMag_energy" -0.706002519192218 0.161681110920651
"WALKING" "tBodyGyroMag_entropy" 0.651615487931812 0.293458067339397
"WALKING" "tBodyGyroMag_iqr" -0.34748193562863 0.223278621609547
"WALKING" "tBodyGyroMag_mad" -0.316896515121121 0.231270134173518
"WALKING" "tBodyGyroMag_max" -0.444859134813368 0.195765200793599
"WALKING" "tBodyGyroMag_mean" -0.274866019270244 0.182938834149022
"WALKING" "tBodyGyroMag_min" -0.545246231763357 0.207549816335561
"WALKING" "tBodyGyroMag_sma" -0.274866019270244 0.182938834149022
"WALKING" "tBodyGyroMag_std" -0.382629015979094 0.214710577675024
"WALKING" "tGravityAcc_arCoeff_X_1" -0.407665304546283 0.131090627973821
"WALKING" "tGravityAcc_arCoeff_X_2" 0.480523837899535 0.124011401135885
"WALKING" "tGravityAcc_arCoeff_X_3" -0.550527471062718 0.119865061452519
"WALKING" "tGravityAcc_arCoeff_X_4" 0.617580726358885 0.118912118833345
"WALKING" "tGravityAcc_arCoeff_Y_1" -0.105795247513519 0.187729519910068
"WALKING" "tGravityAcc_arCoeff_Y_2" 0.120179372834895 0.188168282318142
"WALKING" "tGravityAcc_arCoeff_Y_3" -0.19485188562996 0.183952560508198
"WALKING" "tGravityAcc_arCoeff_Y_4" 0.291130162360168 0.184056401710478
"WALKING" "tGravityAcc_arCoeff_Z_1" -0.283255373493223 0.212598441407663
"WALKING" "tGravityAcc_arCoeff_Z_2" 0.335078362007276 0.206063696318542
"WALKING" "tGravityAcc_arCoeff_Z_3" -0.385421457680778 0.204464970523243
"WALKING" "tGravityAcc_arCoeff_Z_4" 0.431683453824756 0.207615549733836
"WALKING" "tGravityAcc_correlation_X_Y" 0.171298789097665 0.578341835583035
"WALKING" "tGravityAcc_correlation_X_Z" -0.0380532115266899 0.591418805144931
"WALKING" "tGravityAcc_correlation_Y_Z" 0.050857178188194 0.585608854031237
"WALKING" "tGravityAcc_energy_X" 0.826474505511034 0.0942462298855064
"WALKING" "tGravityAcc_energy_Y" -0.920558320412311 0.0632475030313428
"WALKING" "tGravityAcc_energy_Z" -0.945661129529617 0.0813052053509794
"WALKING" "tGravityAcc_entropy_X" -0.754295318189315 0.276862892062284
"WALKING" "tGravityAcc_entropy_Y" -0.973890795646342 0.124470244119278
"WALKING" "tGravityAcc_entropy_Z" -0.714315608828513 0.352815665127694
"WALKING" "tGravityAcc_iqr_X" -0.979265812113821 0.01436485754764
"WALKING" "tGravityAcc_iqr_Y" -0.970115687595819 0.0263209097808273
"WALKING" "tGravityAcc_iqr_Z" -0.959442525342625 0.0357294328271218
"WALKING" "tGravityAcc_mad_X" -0.978128891736353 0.0131458334470526
"WALKING" "tGravityAcc_mad_Y" -0.967646396527294 0.0253161584343645
"WALKING" "tGravityAcc_mad_Z" -0.955759660499419 0.0357312569474542
"WALKING" "tGravityAcc_max_X" 0.868630662450639 0.0365886471987097
"WALKING" "tGravityAcc_max_Y" -0.208737565075898 0.0932838754078302
"WALKING" "tGravityAcc_max_Z" -0.0511606541283043 0.153102699436038
"WALKING" "tGravityAcc_mean_X" 0.93499157825784 0.0373299306384116
"WALKING" "tGravityAcc_mean_Y" -0.196713497359117 0.0959885876138301
"WALKING" "tGravityAcc_mean_Z" -0.0538251249015482 0.154534393113202
"WALKING" "tGravityAcc_min_X" 0.947221080354239 0.0373309181341588
"WALKING" "tGravityAcc_min_Y" -0.177170828544135 0.0951435159603913
"WALKING" "tGravityAcc_min_Z" -0.0624911228879152 0.154927263767183
"WALKING" "tGravityAcc_sma" -0.209355339430598 0.297094952051251
"WALKING" "tGravityAcc_std_X" -0.977612074494773 0.0127945775043781
"WALKING" "tGravityAcc_std_Y" -0.966903875917538 0.0250004419849389
"WALKING" "tGravityAcc_std_Z" -0.954597565156794 0.0356043845734711
"WALKING" "tGravityAccMag_arCoeff1" -0.0421335110764036 0.15149651847477
"WALKING" "tGravityAccMag_arCoeff2" 0.0190892460681998 0.139500229101397
"WALKING" "tGravityAccMag_arCoeff3" 0.00197795553494832 0.202154240597405
"WALKING" "tGravityAccMag_arCoeff4" -0.00487602647613763 0.224650157404062
"WALKING" "tGravityAccMag_energy" -0.640871136231127 0.117819903011431
"WALKING" "tGravityAccMag_entropy" 0.771674232926829 0.0591574462835507
"WALKING" "tGravityAccMag_iqr" -0.499485946457607 0.111494994176543
"WALKING" "tGravityAccMag_mad" -0.419057863034263 0.120886833263742
"WALKING" "tGravityAccMag_max" -0.233791223069756 0.179857562267559
"WALKING" "tGravityAccMag_mean" -0.167937853979757 0.133720487352543
"WALKING" "tGravityAccMag_min" -0.649260182456446 0.132756290914128
"WALKING" "tGravityAccMag_sma" -0.167937853979757 0.133720487352543
"WALKING" "tGravityAccMag_std" -0.33775398556687 0.142988199972652
"WALKING_DOWNSTAIRS" "angletBodyAccJerkMean_gravityMean" -0.0186645627655477 0.619662500203476
"WALKING_DOWNSTAIRS" "angletBodyAccMean_gravity" -0.0396920106950996 0.507259428578756
"WALKING_DOWNSTAIRS" "angletBodyGyroJerkMean_gravityMean" -0.076029477055761 0.534622119764049
"WALKING_DOWNSTAIRS" "angletBodyGyroMean_gravityMean" 0.203588127303236 0.834202216819007
"WALKING_DOWNSTAIRS" "angleX_gravityMean" -0.780873119110953 0.0976496120159575
"WALKING_DOWNSTAIRS" "angleY_gravityMean" 0.20018859414111 0.0654119841606056
"WALKING_DOWNSTAIRS" "angleZ_gravityMean" 0.0558659310482383 0.110622095990456
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_1_16" -0.341924975940277 0.270292436979534
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_1_16_1" -0.417970868025235 0.3109958846593
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_1_16_2" -0.684045478859388 0.224132913088029
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_1_24" -0.359557414728656 0.257303763512904
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_1_24_1" -0.405280420146785 0.309989474143008
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_1_24_2" -0.648166063622973 0.237102601687122
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_1_8" -0.316222083552532 0.29302839120446
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_1_8_1" -0.535263716200284 0.260181702354803
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_1_8_2" -0.735299401055299 0.208338536059857
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_17_24" -0.589984978634893 0.296748460633293
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_17_24_1" -0.643877571264367 0.244253651260886
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_17_24_2" -0.772935351824324 0.203028072176424
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_17_32" -0.544667261445875 0.304794324432736
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_17_32_1" -0.583370882951142 0.267704753106444
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_17_32_2" -0.808961339017994 0.171427280028348
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_25_32" -0.653232295745306 0.259609408868889
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_25_32_1" -0.749112230073969 0.188721749769148
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_25_32_2" -0.872300951987909 0.141398655579432
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_25_48" -0.607503637768848 0.254922536225535
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_25_48_1" -0.713020636379801 0.194523521793484
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_25_48_2" -0.866137183549787 0.140304646225267
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_33_40" -0.702995868674538 0.199120145944173
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_33_40_1" -0.72081574378606 0.223436269711191
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_33_40_2" -0.879620861885491 0.143483332379261
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_33_48" -0.698625163012802 0.194009779959059
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_33_48_1" -0.674094773773343 0.236251184226025
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_33_48_2" -0.850630700342817 0.160639026053391
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_41_48" -0.69130199262404 0.227058764432706
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_41_48_1" -0.682401901754623 0.239866462566553
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_41_48_2" -0.800837994142745 0.20209926363757
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_49_56" -0.815587163813656 0.17307986825204
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_49_56_1" -0.744606062156472 0.228673403192649
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_49_56_2" -0.826734122753201 0.182598890692793
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_49_64" -0.825543277288051 0.185268581936804
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_49_64_1" -0.79434323167877 0.214065735148703
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_49_64_2" -0.846397961611664 0.177273828029958
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_57_64" -0.845291438913158 0.232447586648988
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_57_64_1" -0.882116872855619 0.208095737996607
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_57_64_2" -0.897203916590327 0.199371227024001
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_9_16" -0.619192023782432 0.234635096605746
"WALKING_DOWNSTAIRS" "fBodyAcc_bandsEnergy_9_16_1" -0.560812097065405 0.306173234715676
